calendar.year,variable,trust.fund.ratio,cost.payroll,income.cost
2050,14.4 percent payroll tax,0.1794784015532757,0.16872771082769877,0.9103330492917358
2051,14.4 percent payroll tax,0.08593969516539154,0.16757125008778148,0.9114282998621571
2052,14.4 percent payroll tax,-0.0025232890861094964,0.168667856795099,0.9010246609644301
2053,14.4 percent payroll tax,-0.09737131679446702,0.16804375686654324,0.8991085198299287
2054,14.4 percent payroll tax,-0.18990083319549592,0.16879332560901866,0.8908451770047949
2055,14.4 percent payroll tax,-0.2857745168075817,0.16980461915313821,0.880678996358942
2056,14.4 percent payroll tax,-0.3878557913193956,0.1695537829370545,0.8764797467025505
2057,14.4 percent payroll tax,-0.48787102548457556,0.16934787265777623,0.8728745724647172
2058,14.4 percent payroll tax,-0.5879078351082747,0.17024509030863544,0.8625666976623203
2059,14.4 percent payroll tax,-0.6926314841328078,0.17204195015456217,0.8479352637886473
2060,14.4 percent payroll tax,-0.8083984962272804,0.17130063091799422,0.8458121515267151
2061,14.4 percent payroll tax,-0.9181285991376699,0.17382071286245493,0.8268671394053452
2062,14.4 percent payroll tax,-1.0430374220144754,0.17374642188088316,0.8206297289784139
2063,14.4 percent payroll tax,-1.168124063155149,0.17523080103217023,0.8069025016095018
2064,14.4 percent payroll tax,-1.30219037082103,0.1749781070795566,0.8008363880384369
2065,14.4 percent payroll tax,-1.4389462923743763,0.17414898693120848,0.7974070310689093
2066,14.4 percent payroll tax,-1.5681227834945757,0.17386141525821253,0.7920450668382899
2067,14.4 percent payroll tax,-1.6962236034274283,0.17716761021399802,0.7691326990916796
2068,14.4 percent payroll tax,-1.8419749199276394,0.17621263920306204,0.7654260372186978
2069,14.4 percent payroll tax,-1.988630411926752,0.17726463728663192,0.7524281259966744
2070,14.4 percent payroll tax,-2.133049793664518,0.17850615802943495,0.7390261149818055
2071,14.4 percent payroll tax,-2.2892230398897593,0.17903266732498166,0.7281862423588957
2072,14.4 percent payroll tax,-2.446027838595319,0.17865867965410143,0.7211396083253806
2073,14.4 percent payroll tax,-2.6037454433514524,0.17925757083075855,0.709818051546917
2074,14.4 percent payroll tax,-2.7718265267926654,0.17924882016596513,0.7003530741080929
2075,14.4 percent payroll tax,-2.9440831681652937,0.18093095954623853,0.6833572510267563
2076,14.4 percent payroll tax,-3.12610028882864,0.18027321791616752,0.6765504042766342
2077,14.4 percent payroll tax,-3.2992701681092176,0.1812980250756916,0.6621203827986224
2078,14.4 percent payroll tax,-3.4913101792899384,0.18033794897405583,0.655432125478017
2079,14.4 percent payroll tax,-3.6767188706953946,0.1793550256493633,0.6498755096941322
2080,14.4 percent payroll tax,-3.8533889335123206,0.18097261936016645,0.6331114114978561
2081,14.4 percent payroll tax,-4.030909143194332,0.1805749089356826,0.6245131832891256
2082,14.4 percent payroll tax,-4.222519550066856,0.1812286744719016,0.6107082479783477
2083,14.4 percent payroll tax,-4.415871583331516,0.1804045839306557,0.6043970739512807
2084,14.4 percent payroll tax,-4.612400908081715,0.18153276478245506,0.5884335611196212
2085,14.4 percent payroll tax,-4.803372944259609,0.1823192525776713,0.5739005877838538
2086,14.4 percent payroll tax,-4.980990209688151,0.18287815092783968,0.5614722749389954
2087,14.4 percent payroll tax,-5.155757528167157,0.18474376669291662,0.5440313523221559
2088,14.4 percent payroll tax,-5.3386032997047765,0.18662869269993101,0.5262203015705901
2089,14.4 percent payroll tax,-5.5294860824761125,0.18853312548004666,0.5080407922253382
2090,14.4 percent payroll tax,-5.728364842844252,0.19045726360578594,0.4894944246888465
2005,15.4 percent payroll tax,3.1830934620530367,0.11088980239288546,1.3242291064786946
2006,15.4 percent payroll tax,3.3463984977161463,0.11009089601242979,1.3410944130668447
2007,15.4 percent payroll tax,3.445094289160153,0.1123532664358174,1.320248410011085
2008,15.4 percent payroll tax,3.5807807173718653,0.11533282945655698,1.2881884624797846
2009,15.4 percent payroll tax,3.5267635946870883,0.12744613244971578,1.1774406861465643
2010,15.4 percent payroll tax,3.5652706006517656,0.13811924563224573,1.096279995396659
2011,15.4 percent payroll tax,3.544374132229833,0.13686109240963185,1.0937069511277275
2012,15.4 percent payroll tax,3.40798315050014,0.13844612298021564,1.0692420270304666
2013,15.4 percent payroll tax,3.320275019321347,0.13957097916062566,1.0390048169697323
2014,15.4 percent payroll tax,3.2173352885723263,0.14085104582818858,1.029148190822015
2015,15.4 percent payroll tax,3.150289318250283,0.1302663318764246,1.0922904845830739
2016,15.4 percent payroll tax,2.9305245563909086,0.13657720188513892,1.0598696062742612
2017,15.4 percent payroll tax,2.831563582463448,0.1354100134641036,1.088136998415336
2018,15.4 percent payroll tax,2.7457118452133744,0.13696096196008622,1.099613781346873
2019,15.4 percent payroll tax,2.6743891642070254,0.13892554346420538,1.1083949580790706
2020,15.4 percent payroll tax,2.616766161092275,0.14197898280915353,1.109699456028638
2021,15.4 percent payroll tax,2.5712838259601254,0.14289015829271656,1.1257581699648813
2022,15.4 percent payroll tax,2.5361517695116866,0.1468405008844725,1.1206828010445598
2023,15.4 percent payroll tax,2.510543259688922,0.14778543160821153,1.1376608726303252
2024,15.4 percent payroll tax,2.494113643624305,0.1523427673991938,1.130174756333895
2025,15.4 percent payroll tax,2.4705411368492975,0.15602221469189312,1.133798099232914
2026,15.4 percent payroll tax,2.4627124612777997,0.15679138114248947,1.1379153881516797
2027,15.4 percent payroll tax,2.46060029373059,0.15934053703094667,1.130694024030409
2028,15.4 percent payroll tax,2.4565751373905074,0.1601920956267486,1.1348944422112308
2029,15.4 percent payroll tax,2.453273823236618,0.1621508583034395,1.132835132416344
2030,15.4 percent payroll tax,2.454574805634641,0.16366827097810643,1.1244201907071982
2031,15.4 percent payroll tax,2.4418911507790364,0.1650644675684094,1.1156479455259913
2032,15.4 percent payroll tax,2.4304690992015665,0.16577163484316054,1.1113407479185726
2033,15.4 percent payroll tax,2.418130436085815,0.16894805300621793,1.0927770628857634
2034,15.4 percent payroll tax,2.388232345152917,0.17097663977354824,1.0792721650625179
2035,15.4 percent payroll tax,2.3538769608522094,0.17124035259915882,1.076703305744632
2036,15.4 percent payroll tax,2.319690580060061,0.1703447542237821,1.0803386751215212
2037,15.4 percent payroll tax,2.2931931817461133,0.17086265522727065,1.0757638554861535
2038,15.4 percent payroll tax,2.2692077356724627,0.17074807767557776,1.075332461506979
2039,15.4 percent payroll tax,2.253514015929617,0.17065469566630914,1.0749529127592534
2040,15.4 percent payroll tax,2.2297579660858995,0.17085940158416202,1.0726239752099196
2041,15.4 percent payroll tax,2.2142474099119496,0.1695743137367828,1.0794602248951901
2042,15.4 percent payroll tax,2.198906527671236,0.16961239752010943,1.0782398325151341
2043,15.4 percent payroll tax,2.186801434958734,0.17025708423240096,1.0742959924651165
2044,15.4 percent payroll tax,2.1609353691680235,0.17023357258441785,1.0731520305419444
2045,15.4 percent payroll tax,2.1479628726993156,0.16771837744075085,1.0866942541848013
2046,15.4 percent payroll tax,2.1496505283020464,0.1686574998047186,1.0817679019773916
2047,15.4 percent payroll tax,2.1454035357109014,0.16826052583161583,1.0842186377097407
2048,15.4 percent payroll tax,2.13754171873557,0.16792013290546695,1.0858410352834365
2049,15.4 percent payroll tax,2.1241680233581475,0.1686760107398249,1.0815376439684925
2050,15.4 percent payroll tax,2.1089511919629915,0.16916123143383624,1.078122434801393
2051,15.4 percent payroll tax,2.0928965045265673,0.16798864992394613,1.0840881752165308
2052,15.4 percent payroll tax,2.0871368699317863,0.16908613543769435,1.078018894268083
2053,15.4 percent payroll tax,2.0772470173560613,0.16844555345617404,1.0812511550297166
2054,15.4 percent payroll tax,2.06756509227741,0.16919594822237022,1.0774095604506304
2055,15.4 percent payroll tax,2.0497996302870924,0.17019894235721,1.0713822788077332
2056,15.4 percent payroll tax,2.0310161530837894,0.1699403097834623,1.0720479047799285
2057,15.4 percent payroll tax,2.0065042892684337,0.1697232667570534,1.0728633137820933
2058,15.4 percent payroll tax,1.9878463392158887,0.17061761520740082,1.0669003360903015
2059,15.4 percent payroll tax,1.9621872911169727,0.17240946549170522,1.056167030048023
2060,15.4 percent payroll tax,1.9317042264313582,0.17165732463933803,1.0592070434960943
2061,15.4 percent payroll tax,1.8990646705377525,0.17417446682799342,1.0438483771685254
2062,15.4 percent payroll tax,1.8571282183008577,0.17409023219169786,1.0423697661252178
2063,15.4 percent payroll tax,1.8152114332834515,0.1755725804464388,1.0329193451952587
2064,15.4 percent payroll tax,1.768046545708971,0.17531212344654282,1.031922287760481
2065,15.4 percent payroll tax,1.7252005972487259,0.17447623529372353,1.0340979302141207
2066,15.4 percent payroll tax,1.6806791614951997,0.17417725534994546,1.0337084741011784
2067,15.4 percent payroll tax,1.6373580595840438,0.177488040352941,1.014542878216398
2068,15.4 percent payroll tax,1.578980029416941,0.17652759988546263,1.0161132475733532
2069,15.4 percent payroll tax,1.5275950011100037,0.17757616070813423,1.0082218115565762
2070,15.4 percent payroll tax,1.464989904365082,0.1788186589006825,0.9990777422766232
2071,15.4 percent payroll tax,1.4000052119895237,0.1793424409443533,0.9932606951624882
2072,15.4 percent payroll tax,1.3307248033284693,0.17896545281039947,0.9912940960563463
2073,15.4 percent payroll tax,1.2632692566958308,0.17955918199126147,0.9849722942376768
2074,15.4 percent payroll tax,1.1955929182473066,0.17954768270188498,0.9812182355995726
2075,15.4 percent payroll tax,1.128033843841603,0.18123132015174626,0.9696532700423366
2076,15.4 percent payroll tax,1.0523947252705048,0.18056450509812358,0.9691376366491983
2077,15.4 percent payroll tax,0.9770480638699397,0.18159156205668922,0.9599413249550935
2078,15.4 percent payroll tax,0.8994236248759655,0.18062548608146195,0.9600725698054469
2079,15.4 percent payroll tax,0.8238372278657704,0.17964031016459034,0.9610472871066438
2080,15.4 percent payroll tax,0.7510822637632107,0.18126213886206108,0.949684673812175
2081,15.4 percent payroll tax,0.6693282293228677,0.18085882712261928,0.9466537525931872
2082,15.4 percent payroll tax,0.5902842084842347,0.1815125656525958,0.9390683024780875
2083,15.4 percent payroll tax,0.5068634810100058,0.18068554232180623,0.9392408091359634
2084,15.4 percent payroll tax,0.42765126858473984,0.18181766337807834,0.929587001085999
2085,15.4 percent payroll tax,0.34155202229372555,0.18260656242055395,0.9207678100440951
2086,15.4 percent payroll tax,0.24985758531666694,0.18316101217033742,0.9130949598194004
2087,15.4 percent payroll tax,0.15502246884758353,0.18502862437872028,0.8996093277205953
2088,15.4 percent payroll tax,0.051973065656330156,0.18691555909015492,0.8857506221245628
2089,15.4 percent payroll tax,-0.05924546393406873,0.18882201286388958,0.8715206508657783
2090,15.4 percent payroll tax,-0.17858841260334496,0.19074818429998175,0.8569212023317763
2005,BPC package,3.1830934620530367,0.11088980239288546,1.3242291064786946
2006,BPC package,3.3463984977161463,0.11009089601242979,1.3410944130668447
2007,BPC package,3.445094289160153,0.1123532664358174,1.320248410011085
2008,BPC package,3.5807807173718653,0.11533282945655698,1.2881884624797846
2009,BPC package,3.5267635946870883,0.12744613244971578,1.1774406861465643
2010,BPC package,3.5652706006517656,0.13811924563224573,1.096279995396659
2011,BPC package,3.544374132229833,0.13686109240963185,1.0937069511277275
2012,BPC package,3.40798315050014,0.13844612298021564,1.0692420270304666
2013,BPC package,3.320275019321347,0.13957097916062566,1.0390048169697323
2014,BPC package,3.2173352885723263,0.14085104582818858,1.029148190822015
2015,BPC package,3.1501291234299957,0.13027295629549843,1.092239667665917
2016,BPC package,2.9303266527201366,0.13642719027679812,1.0385696347710376
2017,BPC package,2.7997817917844157,0.13358677697992558,1.0622611914373574
2018,BPC package,2.6995733957655323,0.13320307579034765,1.072419447287938
2019,BPC package,2.6125349064392056,0.13363274615742984,1.0771242237745269
2020,BPC package,2.5154478176688775,0.13645990888803913,1.0638305105839934
2021,BPC package,2.4362874127268483,0.13701065725592373,1.06726433448585
2022,BPC package,2.359636795148491,0.14043289276020812,1.050901661471214
2023,BPC package,2.283656895067713,0.14077344170487452,1.0564063742976093
2024,BPC package,2.2127290108887174,0.14445188370078604,1.039853503817162
2025,BPC package,2.1294573859439776,0.14714478176308607,1.0339020930051233
2026,BPC package,2.055221950075152,0.1471157262489744,1.0456603091666832
2027,BPC package,1.9976271885325563,0.1486498800806211,1.0404577853343169
2028,BPC package,1.9418145881550795,0.14850332488878518,1.0461016512902033
2029,BPC package,1.8931736998683388,0.14927937802386684,1.046301871410269
2030,BPC package,1.8502054577389095,0.14995502725405876,1.0401194922446384
2031,BPC package,1.799578672894293,0.15025552183031585,1.035401084484916
2032,BPC package,1.7516759468186343,0.15005760975772767,1.0341975505498608
2033,BPC package,1.7082645827801044,0.1520878307027091,1.0194720016028798
2034,BPC package,1.6488561602632894,0.15333494592763228,1.0081315189673443
2035,BPC package,1.5890551251988771,0.15278731598161807,1.0084811014468016
2036,BPC package,1.529049434447851,0.15121502558717612,1.0149717680902501
2037,BPC package,1.4814253535160544,0.15104099785196415,1.0129394049958769
2038,BPC package,1.4348497006777492,0.15046078586491377,1.014064284316419
2039,BPC package,1.3968293168356443,0.1498527192585704,1.015502181929522
2040,BPC package,1.3540199478057542,0.14984761178567466,1.0131126640352763
2041,BPC package,1.3201309273713775,0.14801273811005547,1.0231806805045132
2042,BPC package,1.288746761357822,0.1477101100392491,1.0231337897938266
2043,BPC package,1.2622971126169444,0.14818366310791836,1.0187809933932617
2044,BPC package,1.2249511760255996,0.14798710987974467,1.01823746084644
2045,BPC package,1.1976512635563594,0.14533738733879284,1.0339139324659439
2046,BPC package,1.1873536318624833,0.14570664435851063,1.0309634802800771
2047,BPC package,1.1731497450178632,0.14514409400484074,1.0342528478174722
2048,BPC package,1.1573081113517714,0.14477669696011056,1.0358900813191942
2049,BPC package,1.1415537320293205,0.14517605114835264,1.0331221186196373
2050,BPC package,1.1238153560534774,0.145509519833259,1.0302254212105155
2051,BPC package,1.1058962813736122,0.14406098265081269,1.0388789864324786
2052,BPC package,1.0992935492726448,0.14477693331890007,1.0341953477463985
2053,BPC package,1.0868125070290362,0.1441411074549086,1.0380080288059121
2054,BPC package,1.0794477021188602,0.14478058718433542,1.0341642588919466
2055,BPC package,1.06498850073739,0.14530072727623147,1.030499979122488
2056,BPC package,1.0507610699921761,0.14482774893534175,1.0331143146274047
2057,BPC package,1.0353647700726423,0.14436703725408714,1.0362722828925244
2058,BPC package,1.0246612627918106,0.14509877876473226,1.0309449074074006
2059,BPC package,1.0093463693148004,0.1463811948490586,1.0221529158177647
2060,BPC package,0.9879541562719996,0.14540210448982283,1.0281004637682245
2061,BPC package,0.9688385256722192,0.14767530547762112,1.0124806019259265
2062,BPC package,0.9406760558018139,0.14698795611059295,1.0156635647099437
2063,BPC package,0.9141733573008416,0.14815633815907295,1.007399395526847
2064,BPC package,0.8836205990762167,0.14751650551503356,1.0100456341306734
2065,BPC package,0.856689417627072,0.14669322169899768,1.0140710336522687
2066,BPC package,0.8339460970670878,0.1457351463558176,1.0195403578369773
2067,BPC package,0.8145582297116313,0.14884094358653485,0.999054319881451
2068,BPC package,0.7797891412197466,0.14746398584130407,1.0055535268210798
2069,BPC package,0.7526406259252076,0.14808666093691178,1.0005727221099503
2070,BPC package,0.7200032571184264,0.14891182073489392,0.9940450666686784
2071,BPC package,0.6837682141019944,0.14923364728743543,0.9905128285086336
2072,BPC package,0.6446765370720275,0.14865451208974534,0.9919688475543352
2073,BPC package,0.608805954394159,0.14882429209855844,0.9892319303921275
2074,BPC package,0.5740703185711452,0.1484032375346245,0.989893497738362
2075,BPC package,0.5413859225859886,0.14967262779442916,0.9804644985549846
2076,BPC package,0.501396559887326,0.1486231991457089,0.9852106375311461
2077,BPC package,0.4659850344631923,0.1492735478244558,0.9792190857827434
2078,BPC package,0.42728932321806595,0.14820984542487967,0.9836248959641156
2079,BPC package,0.39288676979041187,0.1477517957443596,0.9851180320127968
2080,BPC package,0.3621561444717946,0.1490626103736931,0.9757705691103182
2081,BPC package,0.3230905664521922,0.14832913649964652,0.9779772080320502
2082,BPC package,0.28841124455604916,0.1489717558574834,0.971976972238791
2083,BPC package,0.24955866242591868,0.14806136855210675,0.9762156830556193
2084,BPC package,0.2164932205320545,0.14906240074878568,0.9684256288313066
2085,BPC package,0.17694165923908506,0.14952740091444808,0.9631241485907384
2086,BPC package,0.13382288375169107,0.14928537410111026,0.9622268090252164
2087,BPC package,0.09155379480212314,0.15065306676074433,0.951628729780438
2088,BPC package,0.04116117718781832,0.15203350392230558,0.9406447845298357
2089,BPC package,-0.01734236259853147,0.1534268019520599,0.9292750613482983
2090,BPC package,-0.08394469553635008,0.15483307830620416,0.9175196252373283
2005,Basic minimum benefit,3.1830934620530367,0.11088980239288546,1.3242291064786946
2006,Basic minimum benefit,3.3463984977161463,0.11009089601242979,1.3410944130668447
2007,Basic minimum benefit,3.445094289160153,0.1123532664358174,1.320248410011085
2008,Basic minimum benefit,3.5807807173718653,0.11533282945655698,1.2881884624797846
2009,Basic minimum benefit,3.5267635946870883,0.12744613244971578,1.1774406861465643
2010,Basic minimum benefit,3.5652706006517656,0.13811924563224573,1.096279995396659
2011,Basic minimum benefit,3.544374132229833,0.13686109240963185,1.0937069511277275
2012,Basic minimum benefit,3.40798315050014,0.13844612298021564,1.0692420270304666
2013,Basic minimum benefit,3.320275019321347,0.13957097916062566,1.0390048169697323
2014,Basic minimum benefit,3.2173352885723263,0.14085104582818858,1.029148190822015
2015,Basic minimum benefit,3.1502968358428682,0.13026543598190665,1.0923024896115365
2016,Basic minimum benefit,2.9306087627641024,0.13641632481272237,1.03865419488902
2017,Basic minimum benefit,2.8115950559856246,0.13509623204486512,1.0446488315856586
2018,Basic minimum benefit,2.686087223104933,0.13648469240171926,1.034120498468645
2019,Basic minimum benefit,2.556801398531215,0.13828224785027432,1.0208596645153574
2020,Basic minimum benefit,2.398136094460493,0.14267143073951646,0.990031384581401
2021,Basic minimum benefit,2.25168372999419,0.14346115846692753,0.9824504996997454
2022,Basic minimum benefit,2.0998211787270527,0.14732683300267566,0.956181842026584
2023,Basic minimum benefit,1.9420730272702966,0.148161532871883,0.9485521793726213
2024,Basic minimum benefit,1.7804824439375586,0.15256160480209927,0.92043362383797
2025,Basic minimum benefit,1.6007668771653147,0.15611402856647497,0.9000826244820094
2026,Basic minimum benefit,1.418538804443284,0.15696306382123443,0.8934059560585694
2027,Basic minimum benefit,1.2404798111055706,0.1596197638541999,0.8760815979416312
2028,Basic minimum benefit,1.0577118883734105,0.16060562053439711,0.8662608645093968
2029,Basic minimum benefit,0.874223658577902,0.16265731439724398,0.8499666625993059
2030,Basic minimum benefit,0.6867982888432828,0.1643118135682422,0.8319385215353927
2031,Basic minimum benefit,0.49090236405636767,0.16579939742901925,0.813991524213569
2032,Basic minimum benefit,0.28956392551892607,0.166619725526016,0.7991366882574608
2033,Basic minimum benefit,0.08434895757591426,0.1698798115737061,0.7728127306359261
2034,Basic minimum benefit,-0.13579185462513735,0.17199871982125908,0.75132590043022085
2035,Basic minimum benefit,-0.3666072018655486,0.17233555064084857,0.7369421368622143
2036,Basic minimum benefit,-0.6006043202894558,0.17154228749848704,0.7277212796062269
2037,Basic minimum benefit,-0.8337446996388838,0.17211675833520304,0.7117190567217649
2038,Basic minimum benefit,-1.0741964128867358,0.17209919273262927,0.698447243485168
2039,Basic minimum benefit,-1.3215692310958367,0.17210837242566757,0.6843337934330664
2040,Basic minimum benefit,-1.5668845526746262,0.17241179077056723,0.6691881805941842
2041,Basic minimum benefit,-1.824301398698964,0.17119095616122823,0.6605181038145365
2042,Basic minimum benefit,-2.0729056943449358,0.17135681360171442,0.6455229818621356
2043,Basic minimum benefit,-2.3303046059740535,0.1720511536091564,0.6281788759881292
2044,Basic minimum benefit,-2.5817019280285014,0.1720705520864244,0.6140030708956683
2045,Basic minimum benefit,-2.8516005325910383,0.16964207120274855,0.6096243742542659
2046,Basic minimum benefit,-3.11684217295411,0.1706869154891368,0.5901490388501609
2047,Basic minimum benefit,-3.3891033926001732,0.17035829521215753,0.576603511535806
2048,Basic minimum benefit,-3.6540137487183673,0.17007001110070968,0.5629779790467639
2049,Basic minimum benefit,-3.907649627990452,0.17087679408985243,0.5456952296514922
2050,Basic minimum benefit,-4.168909537149799,0.17143010764300876,0.5286195898444084
2051,Basic minimum benefit,-4.438430115220657,0.17033278023849133,0.518430715748907
2052,Basic minimum benefit,-4.716663304627664,0.1714452214975052,0.49815041457147213
2053,Basic minimum benefit,-5.005085433724121,0.17085923711021858,0.4845280907469051
2054,Basic minimum benefit,-5.286454030775633,0.17164826363904614,0.4659811450382795
2055,Basic minimum benefit,-5.56004407235216,0.17274169476762175,0.4462370044678631
2056,Basic minimum benefit,-5.852681996369612,0.17251293799325876,0.4309031741716072
2057,Basic minimum benefit,-6.125919782683049,0.17232454784901885,0.41718373825171584
2058,Basic minimum benefit,-6.413583389455025,0.1732257632997157,0.39698340304227014
2059,Basic minimum benefit,-6.700872375908965,0.1750371358475317,0.37346487643491894
2060,Basic minimum benefit,-7.0121761096343365,0.17429532701514733,0.35960719560733045
2061,Basic minimum benefit,-7.297475101213396,0.17689622279693842,0.33246342418540825
2062,Basic minimum benefit,-7.613662448396339,0.17681202709439492,0.3153386521153097
2063,Basic minimum benefit,-7.930103716935975,0.1783138508734747,0.2918866780607849
2064,Basic minimum benefit,-8.263047252422407,0.17807081669319683,0.27428190944893593
2065,Basic minimum benefit,-8.6147468749213445,0.17723527264616235,0.25799066892334005
2066,Basic minimum benefit,-8.93875278109139,0.17694115530356758,0.24135761867446384
2067,Basic minimum benefit,-9.263299526971151,0.18026097141410632,0.209930036814121
2068,Basic minimum benefit,-9.609030663673943,0.17929347895090542,0.1941580969435124
2069,Basic minimum benefit,-9.973056961912864,0.18038047601711032,0.1695083377662349
2070,Basic minimum benefit,-10.306215366036966,0.18162492985100762,0.14635703050812576
2071,Basic minimum benefit,-10.6718984327112,0.18215100351786873,0.12400434713208541
2072,Basic minimum benefit,-11.030746733837423,0.18174393538960498,0.10536107448040927
2073,Basic minimum benefit,-11.398263287448286,0.18231031079300533,0.08270761965386188
2074,Basic minimum benefit,-11.78989611423333,0.18239538866450722,0.060155776751921033
2075,Basic minimum benefit,-12.201116392892748,0.18410846243357457,0.030776378834213344
2076,Basic minimum benefit,-12.626814306509043,0.18344365464625634,0.009638199380298652
2077,Basic minimum benefit,-13.02442439929055,0.1844701640229947,-0.016753140420947117
2078,Basic minimum benefit,-13.478534896221571,0.1834951489327171,-0.03899113738795221
2079,Basic minimum benefit,-13.914593834631479,0.18250258587399995,-0.05951187258880364
2080,Basic minimum benefit,-14.328667975818396,0.18414749822125112,-0.08863161962638243
2081,Basic minimum benefit,-14.72451586409188,0.1837623075270653,-0.10998444756164366
2082,Basic minimum benefit,-15.17438532421622,0.18441696349359818,-0.13795377939177403
2083,Basic minimum benefit,-15.623168321998936,0.18353565249775491,-0.159182696138642
2084,Basic minimum benefit,-16.08727100041851,0.18468406956658306,-0.18957971725942244
2085,Basic minimum benefit,-16.518625350748454,0.18547748156823599,-0.21719013949071378
2086,Basic minimum benefit,-16.897595781149604,0.18600549246859072,-0.24050525948799223
2087,Basic minimum benefit,-17.257026665373868,0.18788448276821004,-0.26711093545814285
2088,Basic minimum benefit,-17.62428573921217,0.18978272795294399,-0.29061684769884855
2089,Basic minimum benefit,-17.99604304358149,0.19170042204995677,-0.3144368693341204
2090,Basic minimum benefit,-18.372378419316856,0.19363776108206895,-0.3385269493698142
2005,Increase COLA,3.1830934620530367,0.11088980239288546,1.3242291064786946
2006,Increase COLA,3.3463984977161463,0.11009089601242979,1.3410944130668447
2007,Increase COLA,3.445094289160153,0.1123532664358174,1.320248410011085
2008,Increase COLA,3.5807807173718653,0.11533282945655698,1.2881884624797846
2009,Increase COLA,3.5267635946870883,0.12744613244971578,1.1774406861465643
2010,Increase COLA,3.5652706006517656,0.13811924563224573,1.096279995396659
2011,Increase COLA,3.544374132229833,0.13686109240963185,1.0937069511277275
2012,Increase COLA,3.40798315050014,0.13844612298021564,1.0692420270304666
2013,Increase COLA,3.320275019321347,0.13957097916062566,1.0390048169697323
2014,Increase COLA,3.2173352885723263,0.14085104582818858,1.029148190822015
2015,Increase COLA,3.1502968358428682,0.1302654359009231,1.0923024896115365
2016,Increase COLA,2.9306086790093873,0.13641632871140408,1.0386541647446608
2017,Increase COLA,2.8062276549637692,0.1353546258846577,1.0427027903558752
2018,Increase COLA,2.674247534128991,0.13699946689275025,1.030275632651827
2019,Increase COLA,2.537487585924733,0.13905386619283303,1.0151712405779278
2020,Increase COLA,2.396239988651526,0.14218838796502678,0.9934172393373093
2021,Increase COLA,2.2499691906419,0.14317364983790776,0.9846348712789836
2022,Increase COLA,2.0981256671182162,0.14718133990228274,0.9574741745310242
2023,Increase COLA,1.9395254330532148,0.14818057186275993,0.9488838215564374
2024,Increase COLA,1.7760873955614989,0.1527795027689639,0.919628726194449
2025,Increase COLA,1.5942251428765326,0.15649860669454535,0.898380894082991
2026,Increase COLA,1.4096064946931417,0.1574770927923744,0.8909600940091345
2027,Increase COLA,1.2289723705806985,0.1602401009677584,0.8730594775882766
2028,Increase COLA,1.0434701095618188,0.16130364835541686,0.8627373320438982
2029,Increase COLA,0.8569254439917845,0.16345756499975825,0.8458214136255414
2030,Increase COLA,0.6662579734768039,0.16517077165903302,0.8274536682770025
2031,Increase COLA,0.466998183315675,0.1667452954742249,0.809010352365614
2032,Increase COLA,0.2620476221078971,0.16762356893044003,0.7937541553326664
2033,Increase COLA,0.053039633090814144,0.17098226082919332,0.7669675917516862
2034,Increase COLA,-0.1710357114054979,0.17319357828069185,0.7450158154535862
2035,Increase COLA,-0.4060606392160156,0.1736055237981702,0.7301045524460402
2036,Increase COLA,-0.6446322173175765,0.1728403710703218,0.720464120264253
2037,Increase COLA,-0.8823400716641413,0.1734958737019779,0.7039006447912544
2038,Increase COLA,-1.127993778584672,0.17351071553640102,0.6902199793049267
2039,Increase COLA,-1.380997684572963,0.17353925930163286,0.6757285988264778
2040,Increase COLA,-1.6318512870735498,0.1738604934413364,0.6602364813649483
2041,Increase COLA,-1.8949224160909517,0.17266935393426372,0.6510463583250732
2042,Increase COLA,-2.1501339667262673,0.17279650329530202,0.6358673169385302
2043,Increase COLA,-2.413398768576955,0.17351932432660494,0.618141570469674
2044,Increase COLA,-2.6703825889317248,0.17355840251379212,0.6035804838185327
2045,Increase COLA,-2.947478311162249,0.17107110102285683,0.5988824747795582
2046,Increase COLA,-3.219868087642667,0.17209686636392094,0.5791867650127097
2047,Increase COLA,-3.4991765695979224,0.17173941201473103,0.5653619265200376
2048,Increase COLA,-3.770591093967624,0.17143489264928274,0.551436341997201
2049,Increase COLA,-4.029855401413596,0.17225542117669237,0.5338385295186966
2050,Increase COLA,-4.297827999566406,0.17278146855626456,0.5165496495340968
2051,Increase COLA,-4.574353160777784,0.1716354143612438,0.5061231890902825
2052,Increase COLA,-4.8580964107569455,0.172780235653609,0.48547304553627457
2053,Increase COLA,-5.15343242333516,0.17217166735018624,0.47153415506885843
2054,Increase COLA,-5.441564370988225,0.17294732705982405,0.452729198779872
2055,Increase COLA,-5.722674863688229,0.17399423860483096,0.43285351648927956
2056,Increase COLA,-6.02104380643481,0.1737677126087685,0.41717204719127726
2057,Increase COLA,-6.3003884791908025,0.17355687620846622,0.40321232624116393
2058,Increase COLA,-6.592698821479752,0.17449190485617255,0.3826554819052014
2059,Increase COLA,-6.884058753812002,0.17635628167692946,0.3588015579842474
2060,Increase COLA,-7.200750686430503,0.17562750111319322,0.344541228732601
2061,Increase COLA,-7.492787715711893,0.17822159917884775,0.3172169611413159
2062,Increase COLA,-7.813172712502528,0.17817691627057985,0.29968828614254706
2063,Increase COLA,-8.134119921749988,0.17972561560283795,0.2758950427700868
2064,Increase COLA,-8.47348632097837,0.17948094372432885,0.2579294554796642
